# Forza Horizon 6 car data. Source: https://forza.labsgg.com/cars (per-car pages https://forza.labsgg.com/cars/{slug}).
# Date fetched: 2026-07-26. Cars: 634.
# These are third-party transcriptions of the game's own in-game stats panel. They are not first-party data and not independent measurements.
# Raw imperial values are as published. Metric columns are unrounded conversions: PS=hp*1.01387 Nm=lbft*1.35582 kg=lbs*0.45359237 m=ft*0.3048 kmh=mph*1.609344.
# Columns prefixed src_ are the site's own keys, verbatim and unrenamed.
# Skip lines beginning with # to read this file.
id,slug,url,year,manufacturer,carName,fullCarName,carType,rarity,unlockCategory,howToUnlock,priceCr,pi,piClass,drivetrain,powerHp,powerPs,torqueLbFt,torqueNm,weightLbs,weightKg,displacementL,frontWeightPct,accel0to60MphSec,accel0to100MphSec,braking60to0Ft,braking60to0M,braking100to0Ft,braking100to0M,lateralG60Mph,lateralG120Mph,topSpeedMph,topSpeedKmh,aeroEfficiency,mechBalance,aeroBalance,barSpeed,barHandling,barAcceleration,barLaunch,barBraking,barOffroad,specStatus,detailPageVerified,heroImageUrl,cardImageUrl,src_id,src_manufacturer,src_manufacturerIndex,src_manufacturerVehicleIndex,src_carName,src_fullCarName,src_year,src_carType,src_rarity,src_unlockCategory,src_howToUnlock,src_defaultDrivetrain,src_price,src_defaultPower,src_defaultTorque,src_defaultWeight,src_defaultFrontDisplacement,src_defaultEngineDisplacement,src_defaultRating,src_defaultSpeed,src_defaultHandling,src_defaultAcceleration,src_defaultLaunch,src_defaultBraking,src_defaultOffroad,src_brake60,src_brake100,src_accel60,src_accel100,src_topSpeed,src_lateral60,src_lateral120,src_mechBalance,src_aeroBalance,src_aeroEfficiency,src_createdAt,src_updatedAt
6115,2017-koenigsegg-agera-rs,https://forza.labsgg.com/cars/2017-koenigsegg-agera-rs,2017,Koenigsegg,Agera RS,2017 Koenigsegg Agera RS,HYPERCARS,LEGENDARY,Autoshow,,2900000,890,S2,RWD,1341,1359.59967,1010,1369.3782,3075,1394.79653775,5.07,44,2.762,4.575,89.4,27.24912,207.6,63.27648,1.21,1.42,275,442.56960000000004,0.86,0.57,0.36,10,8.1,6.6,7.1,9.2,4.8,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/2017_Koenigsegg_Agera_RS.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/2017_Koenigsegg_Agera_RS.png",6115,Koenigsegg,,,Agera RS,2017 Koenigsegg Agera RS,2017,HYPERCARS,LEGENDARY,Autoshow,,RWD,2900000,1341,1010,3075,44,5.07,890,10,8.1,6.6,7.1,9.2,4.8,89.4,207.6,2.762,4.575,275,1.21,1.42,0.57,0.36,0.86,1777888390000,1779343767000
971,2020-koenigsegg-jesko,https://forza.labsgg.com/cars/2020-koenigsegg-jesko,2020,Koenigsegg,Jesko,2020 Koenigsegg Jesko,HYPERCARS,LEGENDARY,Autoshow,,3500000,899,S2,RWD,1602,1624.21974,1105,1498.1811,3131,1420.1977104700002,5.07,45,2.705,4.424,86.4,26.334720000000004,206.4,62.910720000000005,1.22,1.47,284,457.05369600000006,0.87,0.56,0.28,10,9.1,6.5,7,8.9,5,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/2020_Koenigsegg_Jesko.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/2020_Koenigsegg_Jesko.png",971,Koenigsegg,,,Jesko,2020 Koenigsegg Jesko,2020,HYPERCARS,LEGENDARY,Autoshow,,RWD,3500000,1602,1105,3131,45,5.07,899,10,9.1,6.5,7,8.9,5,86.4,206.4,2.705,4.424,284,1.22,1.47,0.56,0.28,0.87,1776324517000,1779343772000
6116,2024-koenigsegg-gemera,https://forza.labsgg.com/cars/2024-koenigsegg-gemera,2024,Koenigsegg,Gemera,2024 Koenigsegg Gemera,HYPERCARS,EPIC,Car Pass,Release - 05/28/2026,1900000,900,S2,AWD,1451,1471.12537,1279,1734.09378,4499,2040.7120726300002,5.07,48,2.193,3.603,75.2,22.92096,193.1,58.856880000000004,1.22,1.35,277.2,446.1101568,0.87,0.58,0.4,10,7.1,9.7,10,7.6,5,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/2024_Koenigsegg_Gemera.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/2024_Koenigsegg_Gemera.png",6116,Koenigsegg,,,Gemera,2024 Koenigsegg Gemera,2024,HYPERCARS,EPIC,Car Pass,Release - 05/28/2026,AWD,1900000,1451,1279,4499,48,5.07,900,10,7.1,9.7,10,7.6,5,75.2,193.1,2.193,3.603,277.2,1.22,1.35,0.58,0.4,0.87,1777888390000,1780168474000
972,2018-ktm-x-bow-gt4,https://forza.labsgg.com/cars/2018-ktm-x-bow-gt4,2018,KTM,X-Bow GT4,2018 KTM X-Bow GT4,EXTREME TRACK TOYS,EPIC,Autoshow,,90000,749,S1,RWD,326,330.52162000000004,295,399.9669,2352,1066.8492542400002,1.98,45,3.882,8.069,75.5,23.0124,168.4,51.328320000000005,1.71,2.11,151.9,244.45935360000001,0.77,0.58,0.39,5.4,8.1,5.4,2.8,10,5,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/2018_KTM_X-Bow_GT4.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/2018_KTM_X-Bow_GT4.png",972,KTM,,,X-Bow GT4,2018 KTM X-Bow GT4,2018,EXTREME TRACK TOYS,EPIC,Autoshow,,RWD,90000,326,295,2352,45,1.98,749,5.4,8.1,5.4,2.8,10,5,75.5,168.4,3.882,8.069,151.9,1.71,2.11,0.58,0.39,0.77,1776324517000,1779343769000
973,1967-lamborghini-miura-p400,https://forza.labsgg.com/cars/1967-lamborghini-miura-p400,1967,Lamborghini,Miura P400,1967 Lamborghini Miura P400,RARE CLASSICS,LEGENDARY,Autoshow,,1700000,505,B,RWD,350,354.85450000000003,272,368.78304,2745,1245.11105565,3.93,44,6.618,14.124,157.8,48.097440000000006,397.5,121.158,0.84,0.84,164.3,264.4152192,0.85,0.57,0,5.9,4.6,3.8,2.7,3.1,5.4,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/1967_Lamborghini_Miura_P400.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/1967_Lamborghini_Miura_P400.png",973,Lamborghini,,,Miura P400,1967 Lamborghini Miura P400,1967,RARE CLASSICS,LEGENDARY,Autoshow,,RWD,1700000,350,272,2745,44,3.93,505,5.9,4.6,3.8,2.7,3.1,5.4,157.8,397.5,6.618,14.124,164.3,0.84,0.84,0.57,0,0.85,1776324517000,1779475162000
974,1988-lamborghini-countach-lp5000-qv,https://forza.labsgg.com/cars/1988-lamborghini-countach-lp5000-qv,1988,Lamborghini,Countach LP5000 QV,1988 Lamborghini Countach LP5000 QV,RETRO SUPER CARS,EPIC,Festival Playlist,,570000,622,A,RWD,455,461.31085,369,500.29758,3284,1489.59734308,5.17,41,4.839,11.699,129,39.3192,315.9,96.28632,1.1,1.15,186.3,299.82078720000004,0.84,0.57,0.36,6.8,5.6,4.7,3.6,4.3,5.3,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/1988_Lamborghini_Countach_LP5000_QV.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/1988_Lamborghini_Countach_LP5000_QV.png",974,Lamborghini,,,Countach LP5000 QV,1988 Lamborghini Countach LP5000 QV,1988,RETRO SUPER CARS,EPIC,Festival Playlist,,RWD,570000,455,369,3284,41,5.17,622,6.8,5.6,4.7,3.6,4.3,5.3,129,315.9,4.839,11.699,186.3,1.1,1.15,0.57,0.36,0.84,1776324517000,1780569299000
6117,1997-lamborghini-diablo-sv,https://forza.labsgg.com/cars/1997-lamborghini-diablo-sv,1997,Lamborghini,Diablo SV,1997 Lamborghini Diablo SV,RETRO SUPER CARS,BARN FIND,Barn Find,,356250,649,A,RWD,530,537.3511,446,604.69572,3474,1575.77989338,5.71,41,4.224,8.849,116.7,35.57016,289.7,88.30056,1.09,1.16,210.9,339.41064960000006,0.88,0.56,0.36,7.7,5.5,5.2,4.2,4.9,5.1,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/1997_Lamborghini_Diablo_SV.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/1997_Lamborghini_Diablo_SV.png",6117,Lamborghini,,,Diablo SV,1997 Lamborghini Diablo SV,1997,RETRO SUPER CARS,BARN FIND,Barn Find,,RWD,356250,530,446,3474,41,5.71,649,7.7,5.5,5.2,4.2,4.9,5.1,116.7,289.7,4.224,8.849,210.9,1.09,1.16,0.56,0.36,0.88,1777888390000,1779343753000
6118,1999-lamborghini-diablo-gtr,https://forza.labsgg.com/cars/1999-lamborghini-diablo-gtr,1999,Lamborghini,Diablo GTR,1999 Lamborghini Diablo GTR,EXTREME TRACK TOYS,EPIC,Festival Playlist,Wheelspin,680000,823,S2,RWD,590,598.1833,472,639.94704,3086,1399.78605382,5.99,40,3.5,8.226,79.1,24.10968,183.5,55.930800000000005,1.63,1.84,218,350.836992,0.85,0.56,0.3,8,8.1,7.3,6.4,7.9,4.6,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/1999_Lamborghini_Diablo_GTR.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/1999_Lamborghini_Diablo_GTR.png",6118,Lamborghini,,,Diablo GTR,1999 Lamborghini Diablo GTR,1999,EXTREME TRACK TOYS,EPIC,Festival Playlist,Wheelspin,RWD,680000,590,472,3086,40,5.99,823,8,8.1,7.3,6.4,7.9,4.6,79.1,183.5,3.5,8.226,218,1.63,1.84,0.56,0.3,0.85,1777888390000,1780168422000
975,2010-lamborghini-murcielago-lp-670-4-sv,https://forza.labsgg.com/cars/2010-lamborghini-murcielago-lp-670-4-sv,2010,Lamborghini,Murciélago LP 670-4 SV,2010 Lamborghini Murciélago LP 670-4 SV,MODERN SUPER CARS,EPIC,Autoshow,,1000000,707,S1,AWD,661,670.1680700000001,487,660.28434,3794,1720.9294517800001,6.5,42,3.2,7.031,98.7,30.08376,240.5,73.3044,1.03,1.11,214.6,345.3652224,0.85,0.56,0.33,7.8,6.3,5.2,4.5,6.8,5.6,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/2010_Lamborghini_Murci%C3%A9lago_LP_670-4_SV.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/2010_Lamborghini_Murci%C3%A9lago_LP_670-4_SV.png",975,Lamborghini,,,Murciélago LP 670-4 SV,2010 Lamborghini Murciélago LP 670-4 SV,2010,MODERN SUPER CARS,EPIC,Autoshow,,AWD,1000000,661,487,3794,42,6.5,707,7.8,6.3,5.2,4.5,6.8,5.6,98.7,240.5,3.2,7.031,214.6,1.03,1.11,0.56,0.33,0.85,1776324517000,1779343760000
6119,2011-lamborghini-sesto-elemento,https://forza.labsgg.com/cars/2011-lamborghini-sesto-elemento,2011,Lamborghini,Sesto Elemento,2011 Lamborghini Sesto Elemento,EXTREME TRACK TOYS,LEGENDARY,Festival Playlist,Wheelspin,2375000,871,S2,AWD,562,569.79494,398,539.61636,2202,998.8103987400001,5.2,43,2.442,5.088,70.1,21.36648,153,46.6344,1.71,2.2,217,349.22764800000004,0.87,0.6,0.3,7.8,9.7,10,8.9,10,5.7,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/2011_Lamborghini_Sesto_Elemento.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/2011_Lamborghini_Sesto_Elemento.png",6119,Lamborghini,,,Sesto Elemento,2011 Lamborghini Sesto Elemento,2011,EXTREME TRACK TOYS,LEGENDARY,Festival Playlist,Wheelspin,AWD,2375000,562,398,2202,43,5.2,871,7.8,9.7,10,8.9,10,5.7,70.1,153,2.442,5.088,217,1.71,2.2,0.6,0.3,0.87,1777888390000,1780168422000
6121,2012-lamborghini-aventador-lp-700-4,https://forza.labsgg.com/cars/2012-lamborghini-aventador-lp-700-4,2012,Lamborghini,Aventador LP 700-4,2012 Lamborghini Aventador LP 700-4,HYPERCARS,EPIC,Festival Playlist,Wheelspin,327750,753,S1,AWD,700,709.7090000000001,509,690.11238,3816,1730.90848392,6.5,43,2.8,6.408,87.7,26.730960000000003,217.4,66.26352,1.13,1.2,245.9,395.7376896,0.88,0.57,0.33,8.9,6.3,8.2,7.4,7.3,5.6,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/2012_Lamborghini_Aventador_LP_700-4.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/2012_Lamborghini_Aventador_LP_700-4.png",6121,Lamborghini,,,Aventador LP 700-4,2012 Lamborghini Aventador LP 700-4,2012,HYPERCARS,EPIC,Festival Playlist,Wheelspin,AWD,327750,700,509,3816,43,6.5,753,8.9,6.3,8.2,7.4,7.3,5.6,87.7,217.4,2.8,6.408,245.9,1.13,1.2,0.57,0.33,0.88,1777888390000,1780168423000
6120,2012-lamborghini-gallardo-lp-570-4-spyder-performante,https://forza.labsgg.com/cars/2012-lamborghini-gallardo-lp-570-4-spyder-performante,2012,Lamborghini,Gallardo LP 570-4 Spyder Performante,2012 Lamborghini Gallardo LP 570-4 Spyder Performante,MODERN SUPER CARS,EPIC,Autoshow,,210000,685,A,AWD,562,569.79494,398,539.61636,3618,1641.09719466,5.2,43,3.822,7.66,101.9,31.059120000000004,247.4,75.40752,1,1.07,196,315.431424,0.82,0.6,0.34,7.1,6,6.6,5,6.6,5.7,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/2012_Lamborghini_Gallardo_LP_570-4_Spyder_Performante.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/2012_Lamborghini_Gallardo_LP_570-4_Spyder_Performante.png",6120,Lamborghini,,,Gallardo LP 570-4 Spyder Performante,2012 Lamborghini Gallardo LP 570-4 Spyder Performante,2012,MODERN SUPER CARS,EPIC,Autoshow,,AWD,210000,562,398,3618,43,5.2,685,7.1,6,6.6,5,6.6,5.7,101.9,247.4,3.822,7.66,196,1,1.07,0.6,0.34,0.82,1777888390000,1779343761000
6122,2013-lamborghini-veneno,https://forza.labsgg.com/cars/2013-lamborghini-veneno,2013,Lamborghini,Veneno,2013 Lamborghini Veneno,HYPERCARS,LEGENDARY,Autoshow,,3950000,834,S2,AWD,740,750.2638000000001,508,688.75656,3629,1646.08671073,6.5,43,2.7,5.726,70.6,21.51888,163.3,49.77384000000001,1.64,1.88,224.5,361.297728,0.84,0.58,0.43,8.2,8.5,8.9,8.1,9.7,5.1,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/2013_Lamborghini_Veneno.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/2013_Lamborghini_Veneno.png",6122,Lamborghini,,,Veneno,2013 Lamborghini Veneno,2013,HYPERCARS,LEGENDARY,Autoshow,,AWD,3950000,740,508,3629,43,6.5,834,8.2,8.5,8.9,8.1,9.7,5.1,70.6,163.3,2.7,5.726,224.5,1.64,1.88,0.58,0.43,0.84,1777888390000,1779343762000
6123,2015-lamborghini-huracan-lp-610-4,https://forza.labsgg.com/cars/2015-lamborghini-huracan-lp-610-4,2015,Lamborghini,Huracán LP 610-4,2015 Lamborghini Hurácan LP 610-4,MODERN SUPER CARS,EPIC,Autoshow,,200000,738,S1,AWD,602,610.34974,413,559.95366,3422,1552.19309014,5.2,43,2.834,6.119,93.4,28.468320000000002,225.9,68.85432,1.12,1.21,212,341.180928,0.85,0.6,0.43,7.8,6.5,7.8,7.4,7,5.4,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/2015_Lamborghini_Hur%C3%A1can_LP_610-4.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/2015_Lamborghini_Hur%C3%A1can_LP_610-4.png",6123,Lamborghini,,,Huracán LP 610-4,2015 Lamborghini Hurácan LP 610-4,2015,MODERN SUPER CARS,EPIC,Autoshow,,AWD,200000,602,413,3422,43,5.2,738,7.8,6.5,7.8,7.4,7,5.4,93.4,225.9,2.834,6.119,212,1.12,1.21,0.6,0.43,0.85,1777888390000,1779343765000
976,2016-lamborghini-centenario-lp-770-4,https://forza.labsgg.com/cars/2016-lamborghini-centenario-lp-770-4,2016,Lamborghini,Centenario LP 770-4,2016 Lamborghini Centenario LP 770-4,HYPERCARS,LEGENDARY,Autoshow,,1750000,792,S1,AWD,759,769.52733,508,688.75656,3693,1675.11662241,6.5,43,2.8,5.383,82.3,25.08504,194.6,59.314080000000004,1.27,1.43,229.1,368.7007104,0.84,0.58,0.43,8.3,7.7,8.7,8,8.6,5.2,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/2016_Lamborghini_Centenario_LP_770-4.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/2016_Lamborghini_Centenario_LP_770-4.png",976,Lamborghini,,,Centenario LP 770-4,2016 Lamborghini Centenario LP 770-4,2016,HYPERCARS,LEGENDARY,Autoshow,,AWD,1750000,759,508,3693,43,6.5,792,8.3,7.7,8.7,8,8.6,5.2,82.3,194.6,2.8,5.383,229.1,1.27,1.43,0.58,0.43,0.84,1776324517000,1779343766000
6124,2019-lamborghini-aventador-svj,https://forza.labsgg.com/cars/2019-lamborghini-aventador-svj,2019,Lamborghini,Aventador SVJ,2019 Lamborghini Aventador SVJ,HYPERCARS,LEGENDARY,Autoshow,,1200000,794,S1,AWD,759,769.52733,531,719.94042,3607,1636.10767859,6.5,43,2.8,5.728,83.2,25.359360000000002,199.7,60.86856,1.27,1.42,223.1,359.04464640000003,0.83,0.58,0.43,8.1,7.5,8.3,7.6,7.9,5.2,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/2019_Lamborghini_Aventador_SVJ.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/2019_Lamborghini_Aventador_SVJ.png",6124,Lamborghini,,,Aventador SVJ,2019 Lamborghini Aventador SVJ,2019,HYPERCARS,LEGENDARY,Autoshow,,AWD,1200000,759,531,3607,43,6.5,794,8.1,7.5,8.3,7.6,7.9,5.2,83.2,199.7,2.8,5.728,223.1,1.27,1.42,0.58,0.43,0.83,1777888390000,1779343770000
977,2019-lamborghini-urus,https://forza.labsgg.com/cars/2019-lamborghini-urus,2019,Lamborghini,Urus,2019 Lamborghini Urus,SPORTS UTILITY HEROES,RARE,Autoshow,,200000,659,A,AWD,641,649.89067,626,848.74332,4850,2199.9229945,4,52,3.337,8.431,92.2,28.102560000000004,228.6,69.67728,1.04,1.05,196.6,316.3970304,0.82,0.49,0.47,7.1,5.1,6.1,5.1,6.2,6.6,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/2019_Lamborghini_Urus.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/2019_Lamborghini_Urus.png",977,Lamborghini,,,Urus,2019 Lamborghini Urus,2019,SPORTS UTILITY HEROES,RARE,Autoshow,,AWD,200000,641,626,4850,52,4,659,7.1,5.1,6.1,5.1,6.2,6.6,92.2,228.6,3.337,8.431,196.6,1.04,1.05,0.49,0.47,0.82,1776324517000,1779343770000
978,2020-lamborghini-essenza-scv12,https://forza.labsgg.com/cars/2020-lamborghini-essenza-scv12,2020,Lamborghini,Essenza SCV12,2020 Lamborghini Essenza SCV12,EXTREME TRACK TOYS,LEGENDARY,Autoshow,,1500000,911,R,RWD,818,829.3456600000001,590,799.9338,3190,1446.9596603,6.5,41,2.5,4.732,62.2,18.958560000000002,142.9,43.55592,1.81,2.37,218.3,351.31979520000004,0.8,0.62,0.35,8.1,9.7,7,7.4,10,5.2,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/2020_Lamborghini_Essenza_SCV12.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/2020_Lamborghini_Essenza_SCV12.png",978,Lamborghini,,,Essenza SCV12,2020 Lamborghini Essenza SCV12,2020,EXTREME TRACK TOYS,LEGENDARY,Autoshow,,RWD,1500000,818,590,3190,41,6.5,911,8.1,9.7,7,7.4,10,5.2,62.2,142.9,2.5,4.732,218.3,1.81,2.37,0.62,0.35,0.8,1776324517000,1779343772000
6125,2020-lamborghini-huracan-evo,https://forza.labsgg.com/cars/2020-lamborghini-huracan-evo,2020,Lamborghini,Huracán EVO,2020 Lamborghini Huracán EVO,MODERN SUPER CARS,EPIC,Festival Playlist,,237500,761,S1,AWD,630,638.7381,442,599.27244,3422,1552.19309014,5.2,42,3.045,6.221,92.9,28.315920000000002,225.2,68.64096,1.12,1.22,203.5,327.501504,0.8,0.61,0.42,7.3,6.8,9.3,10,7.2,5.1,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/2020_Lamborghini_Hurac%C3%A1n_EVO.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/2020_Lamborghini_Hurac%C3%A1n_EVO.png",6125,Lamborghini,,,Huracán EVO,2020 Lamborghini Huracán EVO,2020,MODERN SUPER CARS,EPIC,Festival Playlist,,AWD,237500,630,442,3422,42,5.2,761,7.3,6.8,9.3,10,7.2,5.1,92.9,225.2,3.045,6.221,203.5,1.12,1.22,0.61,0.42,0.8,1777888390000,1780168423000
979,2020-lamborghini-huracan-sto,https://forza.labsgg.com/cars/2020-lamborghini-huracan-sto,2020,Lamborghini,Huracán STO,2020 Lamborghini Huracán STO,TRACK TOYS,LEGENDARY,Autoshow,,325000,783,S1,RWD,630,638.7381,416,564.02112,3239,1469.18568643,5.2,41,2.563,5.438,83.8,25.54224,194,59.1312,1.29,1.56,197.4,317.6845056,0.8,0.62,0.38,7.2,7.9,7.1,7.8,8.7,5,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/2020_Lamborghini_Hurac%C3%A1n_STO.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/2020_Lamborghini_Hurac%C3%A1n_STO.png",979,Lamborghini,,,Huracán STO,2020 Lamborghini Huracán STO,2020,TRACK TOYS,LEGENDARY,Autoshow,,RWD,325000,630,416,3239,41,5.2,783,7.2,7.9,7.1,7.8,8.7,5,83.8,194,2.563,5.438,197.4,1.29,1.56,0.62,0.38,0.8,1776324517000,1779343772000
6127,2020-lamborghini-sian-roadster,https://forza.labsgg.com/cars/2020-lamborghini-sian-roadster,2020,Lamborghini,Sián Roadster,2020 Lamborghini Sián Roadster,HYPERCARS,LEGENDARY,Autoshow,,2500000,797,S1,AWD,808,819.2069600000001,556,753.83592,3827,1735.89799999,6.5,43,2.8,5.431,82.8,25.23744,201,61.2648,1.25,1.34,241.6,388.8175104,0.86,0.58,0.43,8.8,7.3,8.3,8.1,8,5.1,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/2020_Lamborghini_Si%C3%A1n_Roadster.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/2020_Lamborghini_Si%C3%A1n_Roadster.png",6127,Lamborghini,,,Sián Roadster,2020 Lamborghini Sián Roadster,2020,HYPERCARS,LEGENDARY,Autoshow,,AWD,2500000,808,556,3827,43,6.5,797,8.8,7.3,8.3,8.1,8,5.1,82.8,201,2.8,5.431,241.6,1.25,1.34,0.58,0.43,0.86,1777888390000,1779343772000
6129,2021-lamborghini-countach-lpi-800-4,https://forza.labsgg.com/cars/2021-lamborghini-countach-lpi-800-4,2021,Lamborghini,Countach LPI 800-4,2021 Lamborghini Countach LPI 800-4,HYPERCARS,LEGENDARY,Autoshow,,2100000,773,S1,AWD,808,819.2069600000001,556,753.83592,4116,1866.9861949200001,6.5,43,2.5,5.433,83.4,25.420320000000004,203.7,62.08776,1.25,1.35,222.7,358.4009088,0.82,0.58,0.38,7.8,7,9.1,8.4,7.4,5.2,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/2021_Lamborghini_Countach_LPI_800-4.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/2021_Lamborghini_Countach_LPI_800-4.png",6129,Lamborghini,,,Countach LPI 800-4,2021 Lamborghini Countach LPI 800-4,2021,HYPERCARS,LEGENDARY,Autoshow,,AWD,2100000,808,556,4116,43,6.5,773,7.8,7,9.1,8.4,7.4,5.2,83.4,203.7,2.5,5.433,222.7,1.25,1.35,0.58,0.38,0.82,1777888390000,1779343774000
6128,2022-lamborghini-aventador-lp-780-4-ultimae,https://forza.labsgg.com/cars/2022-lamborghini-aventador-lp-780-4-ultimae,2022,Lamborghini,Aventador LP 780-4 Ultimae,2022 Lamborghini Aventador LP 780-4 Ultimae,HYPERCARS,LEGENDARY,Wrist Band Event,Horizon Legend Event,800000,794,S1,AWD,770,780.6799000000001,531,719.94042,3858,1749.95936346,6.5,43,2.719,5.067,82.8,25.23744,199,60.6552,1.25,1.38,203.1,326.8577664,0.74,0.58,0.38,7.3,7.1,9.9,9.5,7.8,5,complete,True,"https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_85,w_800/FH6/FULL_CARS/2022_Lamborghini_Aventador_LP_780-4_Ultimae.png","https://res.cloudinary.com/nba2klab/image/upload/f_auto,q_auto,w_330/FH6/CAR_ICON/2022_Lamborghini_Aventador_LP_780-4_Ultimae.png",6128,Lamborghini,,,Aventador LP 780-4 Ultimae,2022 Lamborghini Aventador LP 780-4 Ultimae,2022,HYPERCARS,LEGENDARY,Wrist Band Event,Horizon Legend Event,AWD,800000,770,531,3858,43,6.5,794,7.3,7.1,9.9,9.5,7.8,5,82.8,199,2.719,5.067,203.1,1.25,1.38,0.58,0.38,0.74,1777888390000,1779343776000
